country,article_name,revision_id,article_quality,population
Switzerland,Karl Zyro,733936004,Stub,8.5
Switzerland,Karl Burckhardt,733936013,Stub,8.5
Switzerland,Arnold Künzli,733936025,Stub,8.5
Switzerland,Rudolf Brunner,733936036,Stub,8.5
Switzerland,Joseph Kuntschen,733936080,Stub,8.5
Switzerland,Carl Spahn,733936085,Stub,8.5
Switzerland,Ludwig Pfyffer,735395347,Start,8.5
Switzerland,Karl Rudolf Stehlin,738234487,Stub,8.5
Switzerland,Casimir von Arx,738427705,Stub,8.5
Switzerland,Sigmund von Erlach,738911453,Stub,8.5
Switzerland,Giovanni Battista Pioda,739400678,Stub,8.5
Switzerland,Jean-Jacques Challet-Venel,739400938,Stub,8.5
Switzerland,Victor Ruffy,739401090,Stub,8.5
Switzerland,Fridolin Anderwert,739401500,Stub,8.5
Switzerland,Wilhelm Hertenstein,739401803,Stub,8.5
Switzerland,Josef Anton Schobinger,739403621,Stub,8.5
Switzerland,Camille Decoppet,739403995,Stub,8.5
Switzerland,Edmund Schulthess,739404075,Start,8.5
Switzerland,Ernest Chuard,739404490,Stub,8.5
Switzerland,Rudolf Minger,739404936,Stub,8.5
Switzerland,Johannes Baumann,739405086,Stub,8.5
Switzerland,Hermann Obrecht,739405283,Stub,8.5
Switzerland,Ernst Wetter,739405377,Stub,8.5
Switzerland,Ernst Nobs,739405772,Stub,8.5
Switzerland,Rodolphe Rubattel,739405934,Stub,8.5
Switzerland,Josef Escher,739406286,Stub,8.5
Switzerland,Markus Feldmann,739406423,Stub,8.5
Switzerland,Max Weber (Swiss politician),739406530,Stub,8.5
Switzerland,Paul Chaudet,739406773,Stub,8.5
Switzerland,Giuseppe Lepori,739406906,Stub,8.5
Switzerland,Hans-Peter Tschudi,739407434,Stub,8.5
Switzerland,Rudolf Gnägi,739407708,Stub,8.5
Switzerland,Nello Celio,739408655,Stub,8.5
Switzerland,Ernst Brugger,739408779,Stub,8.5
Switzerland,Fritz Honegger,739409211,Stub,8.5
Switzerland,Arnold Koller,739409914,Start,8.5
Switzerland,Charles Estoppey,739416130,Stub,8.5
Switzerland,Karl Hoffmann (Swiss politician),739416341,Stub,8.5
Switzerland,Arthur Dunkel,741580733,Stub,8.5
Switzerland,Walther Bringolf,743335254,Stub,8.5
Switzerland,Abel Socin,744730246,Stub,8.5
Switzerland,Alexandre Gavard,749307879,Stub,8.5
Switzerland,Josef Winiger (politician),751440190,Stub,8.5
Switzerland,Christophe Darbellay,752364970,Stub,8.5
Switzerland,Arthur Eugster,753149346,Stub,8.5
Switzerland,Louis Martin (Swiss politician),754589893,Stub,8.5
Switzerland,Eric Weber,755204009,Start,8.5
Switzerland,Ludwig von Moos,755361431,Stub,8.5
Switzerland,Hans Kaufmann,756945249,Start,8.5
Switzerland,Hedi Lang,757341135,Stub,8.5
Switzerland,Heinrich Escher,757387513,Stub,8.5
Switzerland,Gertrud Heinzelmann,759446139,Stub,8.5
Switzerland,Giorgio Giudici,759607758,Stub,8.5
Switzerland,Didier Pfirter,760187290,Stub,8.5
Switzerland,Karl Kobelt,760325233,Start,8.5
Switzerland,Leon Schlumpf,760477125,Stub,8.5
Switzerland,Ida Glanzmann,760560737,Stub,8.5
Switzerland,Gottlieb Duttweiler,761581631,Start,8.5
Switzerland,Paul Usteri,762646607,Stub,8.5
Switzerland,Franz Nietlispach,765750803,Start,8.5
Switzerland,Karl Otto Hunziker,767120466,Start,8.5
Switzerland,Rudolf Reichling,767500370,Stub,8.5
Switzerland,Ulrich Meister,768650593,Stub,8.5
Switzerland,Walther Stampfli,770869552,Stub,8.5
Switzerland,Flavio Cotti,771983717,Stub,8.5
Switzerland,René Felber,771983742,Stub,8.5
Switzerland,Willy Spühler,771983807,Stub,8.5
Switzerland,Friedrich Traugott Wahlen,771983830,Start,8.5
Switzerland,Arthur Hoffmann (politician),771984369,Stub,8.5
Switzerland,Ludwig Forrer,771984412,Stub,8.5
Switzerland,Marc-Émile Ruchet,771984511,Stub,8.5
Switzerland,Robert Comtesse,771984734,Stub,8.5
Switzerland,Adolf Deucher,771984738,Stub,8.5
Switzerland,Ernst Brenner,771984748,Stub,8.5
Switzerland,Josef Zemp,771984863,Stub,8.5
Switzerland,Numa Droz,771985425,Start,8.5
Switzerland,Emil Welti,771985814,Start,8.5
Switzerland,Louis Ruchonnet,771985819,Stub,8.5
Switzerland,Simeon Bavier,771985822,Stub,8.5
Switzerland,Paul Cérésole,771986147,Stub,8.5
Switzerland,Joachim Heer,771986152,Stub,8.5
Switzerland,Bernhard Hammer,771986156,Stub,8.5
Switzerland,Johann Jakob Scherer,771986157,Stub,8.5
Switzerland,Jakob Dubs,771986585,Stub,8.5
Switzerland,Henri Druey,771987151,Start,8.5
Switzerland,Constant Fornerod,771987158,Stub,8.5
Switzerland,Melchior Josef Martin Knüsel,771987164,Stub,8.5
Switzerland,Friedrich Frey-Herosé,771987172,Stub,8.5
Switzerland,Josef Munzinger,771987192,Stub,8.5
Switzerland,Jules Repond,771998604,Start,8.5
Switzerland,Jörg De Bernardi,772116849,Start,8.5
Switzerland,Walter Hauser,773513077,Stub,8.5
Switzerland,Urs Glutz von Blotzheim,773968414,Stub,8.5
Switzerland,Adolf Germann,775597386,Stub,8.5
Switzerland,Alfred von Planta,775597935,Stub,8.5
Switzerland,Andrea Bezzola,775599340,Stub,8.5
Switzerland,John Dupraz,776980612,Stub,8.5
Switzerland,Vinzenz Rüttimann,777383151,C,8.5
Switzerland,Philippe Roch,778229178,Stub,8.5
Switzerland,Emilie Lieberherr,778503430,Stub,8.5
Switzerland,Brenda Mäder,778503512,Start,8.5
Switzerland,Trudy Späth-Schweizer,778503623,Start,8.5
Switzerland,Liliane Chappuis,778504236,Stub,8.5
Switzerland,Lise Girardin,778504504,Stub,8.5
Switzerland,Corine Mauch,778504600,Start,8.5
Switzerland,Christiane Brunner,778504840,Start,8.5
Switzerland,Francis Matthey,778505200,Stub,8.5
Switzerland,Liliane Maury Pasquier,778505248,Start,8.5
Switzerland,Gisèle Ory,778505307,Stub,8.5
Switzerland,Françoise Saudan,778505419,Stub,8.5
Switzerland,Martine Brunschwig Graf,778505961,Stub,8.5
Switzerland,Yvette Estermann,778506251,Start,8.5
Switzerland,Sylvia Flückiger-Bäni,778506874,Stub,8.5
Switzerland,Ruth Genner,778507140,Stub,8.5
Switzerland,Josy Gyr-Steiner,778507492,Stub,8.5
Switzerland,Marianne Huguenin,778507561,Stub,8.5
Switzerland,Jasmin Hutter,778507614,Stub,8.5
Switzerland,Francine John-Calame,778507680,Stub,8.5
Switzerland,Thérèse Meyer,778509517,Stub,8.5
Switzerland,Maria Roth-Bernasconi,778510240,Stub,8.5
Switzerland,Chiara Simoneschi-Cortesi,778510450,Stub,8.5
Switzerland,Yves Christen,778974706,Stub,8.5
Switzerland,Éric Bonjour,779167561,Stub,8.5
Switzerland,Hans Waldmann (mayor),780318832,Start,8.5
Switzerland,Luc Recordon,782889732,Start,8.5
Switzerland,Karl Kappeler,783200290,Stub,8.5
Switzerland,Georges-André Chevallaz,783288692,Start,8.5
Switzerland,Fritz Platten,784548645,Start,8.5
Switzerland,Franz Rudolf Frisching,784785361,Start,8.5
Switzerland,Helene von Mülinen,785434585,Stub,8.5
Switzerland,Eugène Ruffy,786156187,Stub,8.5
Switzerland,Hansjörg Trachsel,787009648,Start,8.5
Switzerland,Walter Wobmann,787203611,Stub,8.5
Switzerland,Karl Schenk,787299207,Start,8.5
Switzerland,Jakob Meyer zum Hasen,787311307,Start,8.5
Switzerland,Achille Casanova,787549498,Start,8.5
Switzerland,Nicolas-Théodore de Saussure,788089071,C,8.5
Switzerland,Sebastian Peregrin Zwyer,788221877,Start,8.5
Switzerland,Hermann Greulich,788306447,Stub,8.5
Switzerland,Johann Hirter,788355447,Stub,8.5
Switzerland,Alexander Tschäppät,788383246,Stub,8.5
Switzerland,Rudolf Geilinger,788637500,Stub,8.5
Switzerland,André Simonazzi,789143472,Stub,8.5
Switzerland,Rudolf Friedrich,789245678,Stub,8.5
Switzerland,Johann Jakob Blumer,789272277,Stub,8.5
Switzerland,Pascale Bruderer,789272280,Stub,8.5
Switzerland,Édouard Dapples,789272285,Stub,8.5
Switzerland,Mark Muller,789272324,Stub,8.5
Switzerland,Paul Nagel (politician),789272327,Stub,8.5
Switzerland,Alfred Weber (Swiss politician),789272355,Stub,8.5
Switzerland,Anton Muheim,789453816,Stub,8.5
Switzerland,Thomas Helbling,789467433,Start,8.5
Switzerland,Eduard von Steiger,789712917,Start,8.5
Switzerland,Barbara Kistler,790612997,Start,8.5
Switzerland,Hans Schaffner,790679954,Stub,8.5
Switzerland,Boris Banga,790848505,Stub,8.5
Switzerland,Bernhard Hess,791188518,Start,8.5
Switzerland,Otto Stich,791848981,Stub,8.5
Switzerland,Willi Ritschard,791849062,Stub,8.5
Switzerland,Lilian Uchtenhagen,791849699,Start,8.5
Switzerland,Jean-Pascal Delamuraz,791850116,Start,8.5
Switzerland,Karl Scheurer,791850293,Stub,8.5
Switzerland,Eduard Müller (Swiss politician),791850486,Start,8.5
Switzerland,Philipp Etter,791850644,Start,8.5
Switzerland,Jean Bourgknecht,791850708,Stub,8.5
Switzerland,Roger Bonvin,791850778,Stub,8.5
Switzerland,Hans Hürlimann,791850822,Stub,8.5
Switzerland,Alphons Egli,791850872,Stub,8.5
Switzerland,Ruth Dreifuss,791851341,C,8.5
Switzerland,Adolf Ogi,791851588,Start,8.5
Switzerland,Corina Casanova,791852747,Start,8.5
Switzerland,Annemarie Huber-Hotz,791852890,Start,8.5
Switzerland,François Couchepin,791852949,Start,8.5
Switzerland,Hans Schatzmann,791853070,Stub,8.5
Switzerland,Gottlieb Ringier,791853199,Start,8.5
Switzerland,Adolf von Steiger,791853296,Stub,8.5
Switzerland,Robert Käslin,791853346,Stub,8.5
Switzerland,George Bovet,791853442,Stub,8.5
Switzerland,Karl Huber (politician),791853571,Stub,8.5
Switzerland,Charles Oser,791853607,Stub,8.5
Switzerland,Oskar Leimgruber,791853666,Start,8.5
Switzerland,Ursula Wyss,791853941,Start,8.5
Switzerland,Nelly Wicky,791854057,Stub,8.5
Switzerland,Christine Egerszegi,791854238,Stub,8.5
Switzerland,Jacqueline Fehr,791854466,Start,8.5
Switzerland,Ursula Koch,791854766,C,8.5
Switzerland,Chantal Galladé,791855311,Start,8.5
Switzerland,Regula Rytz,791855368,C,8.5
Switzerland,Marlies Bänziger,791855430,Start,8.5
Switzerland,Balthasar Glättli,791855523,Start,8.5
Switzerland,Daniel Jositsch,791855978,Start,8.5
Switzerland,Alfred Rasser,791856215,C,8.5
Switzerland,Johann Konrad Kern,791862470,B,8.5
Switzerland,Jonas Furrer,791862732,Start,8.5
Switzerland,François Briatte,791862804,Stub,8.5
Switzerland,Johann Jakob Rüttimann,791862857,Stub,8.5
Switzerland,Paul Migy,791862903,Stub,8.5
Switzerland,Johann Jakob Stehlin,791863022,Stub,8.5
Switzerland,Friedrich Peyer im Hof,791863055,Stub,8.5
Switzerland,Johann Baptist Weder,791863114,Stub,8.5
Switzerland,Hans von Hallwyl (1835–1909),791863439,Stub,8.5
Switzerland,Josef Stutz,791863505,Stub,8.5
Switzerland,Paul Lüönd,792169537,Stub,8.5
Switzerland,Christian Levrat,792215648,Stub,8.5
Switzerland,Ralph Lewin,792215738,Stub,8.5
Switzerland,Bruno Frick,792490146,Stub,8.5
Switzerland,Carlo Schmid-Sutter,793172804,Start,8.5
Switzerland,Urs Schwaller,793302748,Stub,8.5
Switzerland,Karin Keller-Sutter,793302932,Start,8.5
Switzerland,Frank Melloul,793508623,Start,8.5
Switzerland,Charles-Louis Rochat,793640297,Stub,8.5
Switzerland,Chaïm Nissim,793786438,C,8.5
Switzerland,Christian Lüscher,794167531,Start,8.5
Switzerland,Christian Waber,794176941,Stub,8.5
Switzerland,Esther Alder,794189132,Stub,8.5
Switzerland,Rémy Pagani,794189770,Stub,8.5
Switzerland,Christoffel Brändli,794209132,Stub,8.5
Switzerland,Claude Hêche,794618193,Stub,8.5
Switzerland,Claude Janiak,794618256,Start,8.5
Switzerland,Natalie Rickli,794752088,Stub,8.5
Switzerland,Ruth Metzler,794910594,Start,8.5
Switzerland,Hans Conrad Escher von der Linth,795294615,Stub,8.5
Switzerland,Walter Kälin,795767767,Start,8.5
Switzerland,Tim Frey,795988637,Start,8.5
Switzerland,Jakob Stämpfli,797181078,Stub,8.5
Switzerland,Hans Martin Sutermeister,798197920,C,8.5
Switzerland,Jacques Dicker,798347714,Start,8.5
Switzerland,Enrico Celio,798643996,Stub,8.5
Switzerland,Ulrich Ochsenbein,798714044,Start,8.5
Switzerland,Daniel Vischer,798876269,Stub,8.5
Switzerland,Walter Thurnherr,799329401,Start,8.5
Switzerland,Augustin Keller,799800790,Start,8.5
Switzerland,Max Leo Keller,799801208,Start,8.5
Switzerland,Guy Parmelin,800168071,Start,8.5
Switzerland,Walter Buser,800178613,Start,8.5
Switzerland,Thomas Zeltner,800297249,C,8.5
Switzerland,Adrien Lachenal,800782132,Start,8.5
Switzerland,Ruth Humbel,800811012,Start,8.5
Switzerland,Alfred Escher,800957257,C,8.5
Switzerland,Marcel Pilet-Golaz,801374163,Start,8.5
Switzerland,Sibel Arslan,801397352,Stub,8.5
Switzerland,Thomas Minder,801537215,Start,8.5
Switzerland,Pierre Maudet,801610476,Start,8.5
Switzerland,Wangpo Tethong,802021442,GA,8.5
Switzerland,Stéphane Rossini,802500783,Start,8.5
Switzerland,Elisabeth Kopp,802655398,Start,8.5
Switzerland,Christa Markwalder,802682578,Start,8.5
Switzerland,Max Petitpierre,802750759,Stub,8.5
Switzerland,Lucia Näfen-Zehnder,803126175,Start,8.5
Switzerland,Ernst Sieber,803460164,C,8.5
Switzerland,Thomas Holenstein,804033853,Stub,8.5
Switzerland,Jean-Marie Musy,804054223,Start,8.5
Switzerland,Johann Lukas Legrand,804177928,C,8.5
Switzerland,Johann Rudolf Wettstein,804215133,Start,8.5
Switzerland,Frédéric-César de La Harpe,804357294,C,8.5
Switzerland,Edmond Davall,804384981,Stub,8.5
Switzerland,Doris Leuthard,804451577,Start,8.5
Switzerland,Ferdinand Masset,804703730,Stub,8.5
Switzerland,Niklaus Friedrich von Steiger,804955688,Stub,8.5
Switzerland,Toni Brunner,805124858,Start,8.5
Switzerland,Martin Bäumle,805125187,Stub,8.5
Switzerland,Philipp Müller (politician),805128280,Stub,8.5
Switzerland,Samuel Schmid,805130372,Start,8.5
Switzerland,Hans Streuli,805313523,Stub,8.5
Switzerland,Gerold Bührer,805401261,Stub,8.5
Switzerland,Ignazio Cassis,805669005,Start,8.5
Switzerland,Johann Jakob Sulzer,806645820,Stub,8.5
Switzerland,Robert Haab,807108198,Stub,8.5
Austria,Emil Byk,699337845,Stub,8.8
Austria,Hubert Gorbach,702930848,Stub,8.8
Austria,Anton von Winzor,703406889,Stub,8.8
Austria,Rudolf Brestel,705277835,Stub,8.8
Austria,Baron Alexander von Bach,705369652,Start,8.8
Austria,Peter Jankowitsch,705911885,Stub,8.8
Austria,Hans Ferlitsch,707041702,Stub,8.8
Austria,Karl Freiherr von Vogelsang,707598302,Start,8.8
Austria,Jakob Reumann,707812063,Start,8.8
Austria,Julius Lippert (historian),707927966,Stub,8.8
Austria,Otto Buchsbaum,707982898,Stub,8.8
Austria,Franz Voves,708080519,Start,8.8
Austria,Ignaz Kuranda,711851880,Start,8.8
Austria,Karl Kummer (politician),711914641,Stub,8.8
Austria,Karl von Zinzendorf,711921747,Start,8.8
Austria,Alwine Dollfuß,712552028,Stub,8.8
Austria,Ernst von Plener,713477345,Start,8.8
Austria,Baron Franz von Pillersdorf,714242549,Start,8.8
Austria,Ludwig Freiherr von Holzgethan,714243100,Stub,8.8
Austria,Baron Max Wladimir von Beck,714243429,Stub,8.8
Austria,Curt Franz Wenzel Christoph Erdmann Graf Zedtwitz von Moraván und Duppau,715162258,Stub,8.8
Austria,Otto Glöckel,715731809,Stub,8.8
Austria,Wolfgang Treu,715856024,Stub,8.8
Austria,Wilhelm Engerth,715911199,Start,8.8
Austria,Helene Jarmer,716795911,Start,8.8
Austria,Hermann von Ramberg,717361295,Stub,8.8
Austria,Walter Guggenberger,717479750,Start,8.8
Austria,Maria Rauch-Kallat,718498756,Start,8.8
Austria,Max Winter (politician),718714102,Stub,8.8
Austria,Hanns Blaschke,718924462,Stub,8.8
Austria,Eduard Uhl,718936970,Stub,8.8
Austria,Anton Joseph Leeb,718938716,Stub,8.8
Austria,Leopold Franz Gruber,718938777,Stub,8.8
Austria,Josef Anton Bellesini,718938802,Stub,8.8
Austria,Andreas Ludwig Leitgeb,718938867,Stub,8.8
Austria,Johann Adam von Zahlheim,718938891,Stub,8.8
Austria,Franz Daniel Bartuska,718938908,Stub,8.8
Austria,Johann Franz Purck,718938924,Stub,8.8
Austria,Franz Josef Hauer,718938945,Stub,8.8
Austria,Johann Gregor Memhardt,719467653,Stub,8.8
Austria,Franz Schuselka,719538381,Stub,8.8
Austria,Carl Giskra,719538423,Stub,8.8
Austria,Franz von Hartig,722252098,Stub,8.8
Austria,Friedhelm Frischenschlager,722789661,Start,8.8
Austria,Stephan Ludwig Roth,722813751,Start,8.8
Austria,Otto Lecher,722934060,Stub,8.8
Austria,Gertrude Fröhlich-Sandner,723152654,Stub,8.8
Austria,Jürgen Himmelbauer,723218610,Stub,8.8
Austria,Theodor Kery,723230190,Stub,8.8
Austria,Heinrich Ritter von Wittek,723476844,Start,8.8
Austria,Peter Mitterer,723765639,Stub,8.8
Austria,Josef Staribacher,723958864,Stub,8.8
Austria,Franz Leitner (politician),724216174,Stub,8.8
Austria,Eduard Hedvicek,724661522,Stub,8.8
Austria,Robert Stricker,725598368,Start,8.8
Austria,Gundaker Thomas Starhemberg,725885697,Start,8.8
Austria,Hans von Friebeis,727132203,Stub,8.8
Austria,Johann Prix,727132209,Stub,8.8
Austria,Julius von Newald,727132222,Stub,8.8
Austria,Willibald Pahr,728029720,Stub,8.8
Austria,Baron Johann von Wessenberg-Ampringen,728506689,Start,8.8
Austria,Alois Schönburg-Hartenstein,730275689,Start,8.8
Austria,Peter Joseph Kofler,730538154,Stub,8.8
Austria,Helmut Böck (diplomat),731538948,Stub,8.8
Austria,Vera Lischka,731975089,Stub,8.8
Austria,George Abraham von Dyhrn,732354913,Stub,8.8
Austria,Josef Buchner,733344738,Stub,8.8
Austria,Christoph Leitl,734044720,Start,8.8
Austria,Fritz Bock,735363795,Stub,8.8
Austria,Benita Ferrero-Waldner,739807447,Start,8.8
Austria,Alexander Spitzmüller,740683957,Stub,8.8
Austria,Hugo Jury,741244173,Stub,8.8
Austria,Friedrich Hillegeist,741252816,Stub,8.8
Austria,Andreas Hörtnagl,744078619,Stub,8.8
Austria,Anton Hofer,744525730,Start,8.8
Austria,Hubert Klausner,745150599,Start,8.8
Austria,Jakob Krischan,745935695,Stub,8.8
Austria,Franz Karasek,746045051,Stub,8.8
Austria,Adolf Fischhof,746385383,Start,8.8
Austria,Richard von Schaukal,746400192,Stub,8.8
Austria,Heinrich Mataja,746570020,Start,8.8
Austria,Leopold Gratz,746664277,Start,8.8
Austria,Franz Jonas,746664305,Start,8.8
Austria,Stephan Edler von Wohlleben,747701711,Stub,8.8
Austria,Wilhelm Biener,748394471,Start,8.8
Austria,Norbert Steger,748632008,Stub,8.8
Austria,Lujo Tončić-Sorinj,749264864,Start,8.8
Austria,Karl-Heinz Grasser,751469844,C,8.8
Austria,Andreas Khol,753022782,Start,8.8
Austria,Hilmar Kabas,755302836,Stub,8.8
Austria,Jürgen Mandl,755367620,Stub,8.8
Austria,Elisabeth Gehrer,756040786,Start,8.8
Austria,Franz Hofer,756936534,C,8.8
Austria,Hans Niessl,757096423,Stub,8.8
Austria,Prince Konrad of Hohenlohe-Schillingsfürst,757693018,Start,8.8
Austria,Heinz Schaden,757886662,Stub,8.8
Austria,Raphael Basch,758447159,Start,8.8
Austria,Karl Schmitzer,759213802,Stub,8.8
Austria,Karl Gruber,760180338,Stub,8.8
Austria,Stefanie Nauheimer,760278637,Stub,8.8
Austria,Heinrich Clam-Martinic,760452466,Stub,8.8
Austria,Magnus Brunner,762791036,Stub,8.8
Austria,Erhard Busek,764156226,C,8.8
Austria,Franz Olah,764667405,Start,8.8
Austria,Ludwig Draxler,764697273,Stub,8.8
Austria,Rudolf Hundstorfer,765487881,Start,8.8
Austria,Susanne Riess-Passer,766442869,Start,8.8
Austria,Gerhard Dörfler,767183756,Stub,8.8
Austria,Ursula Plassnik,767444409,Start,8.8
Austria,Patrick Ortlieb,768556738,Start,8.8
Austria,Amalie Seidel,769054576,Stub,8.8
Austria,Muzio Tommasini,769095989,Start,8.8
Austria,Rudi Vouk,769272936,Start,8.8
Austria,Franz Jetzinger,769288465,Start,8.8
Austria,Baron Heinrich Karl von Haymerle,769293189,Stub,8.8
Austria,Richard Steidle,769639218,B,8.8
Austria,Mahsa Abdolzadeh,770087618,Start,8.8
Austria,Josef Strobach,770324039,Stub,8.8
Austria,Eva Nowotny,770458570,Stub,8.8
Austria,Konstantin Jireček,770759402,C,8.8
Austria,Ernst Bareuther,773165918,Stub,8.8
Austria,Emil Sax,773854716,Stub,8.8
Austria,Walter Breisky,774160690,Stub,8.8
Austria,Bruno Pittermann,774776251,Stub,8.8
Austria,Eleonora Hiltl,775537796,Stub,8.8
Austria,Count Friedrich Wilhelm von Haugwitz,776328153,C,8.8
Austria,Thomas Prinzhorn,776378060,Start,8.8
Austria,Josef Pröll,776845922,Start,8.8
Austria,Madeleine Petrovic,777189122,Start,8.8
Austria,Joseph Buttinger,777479429,Start,8.8
Austria,Joseph Kenner,777507938,Stub,8.8
Austria,Jakob Ehrlich,778740390,Start,8.8
Austria,Anna Boschek,779537752,Stub,8.8
Austria,Gabi Burgstaller,779538079,Start,8.8
Austria,Rudolf Auspitz,781553400,Stub,8.8
Austria,Eduard Herbst,781624792,Start,8.8
Austria,Felix Pino von Friedenthal,781850437,Stub,8.8
Austria,Heinrich Alfred Barb,782642803,Start,8.8
Austria,Karl Lütgendorf,782655564,Stub,8.8
Austria,Andreas Bolek,782957855,Start,8.8
Austria,Citizens' Ministry,783342247,C,8.8
Austria,Count Manfred von Clary-Aldringen,783357588,C,8.8
Austria,Grete Rehor,784112109,Stub,8.8
Austria,Ingo Appelt,784669247,Stub,8.8
Austria,"Joseph Hormayr, Baron zu Hortenburg",785992233,Start,8.8
Austria,Julius Tandler,786155500,Start,8.8
Austria,Horst Rosenkranz,786709527,Start,8.8
Austria,Józef Kożdoń,786964819,C,8.8
Austria,Josef Pühringer,787128511,Stub,8.8
Austria,Ludwig von Flotow,787171897,Stub,8.8
Austria,Jörg Mauthe,787270579,C,8.8
Austria,Michael Häupl,787636111,Start,8.8
Austria,Friedrich Rainer,787670272,Start,8.8
Austria,Albert Rohan,787831665,Start,8.8
Austria,Olga Rudel-Zeynek,787883775,Stub,8.8
Austria,Gerhard Pfanzelter,787992950,Start,8.8
Austria,Alexander Zach,788387147,Stub,8.8
Austria,Hans Jörg Schelling,788399479,Start,8.8
Austria,Emil Steinbach,788461844,Stub,8.8
Austria,Alev Korun,788576375,Stub,8.8
Austria,Ulrich Habsburg-Lothringen,788609740,Start,8.8
Austria,Carl Vaugoin,788638984,Stub,8.8
Austria,Sabine Oberhauser,788679073,Start,8.8
Austria,Gerhard Hager,788779730,Start,8.8
Austria,Mercedes Echerer,788779798,Stub,8.8
Austria,Eva Lichtenberger,788780040,Stub,8.8
Austria,Karin Resetarits,788780135,Start,8.8
Austria,Karin Scheele,788780140,Stub,8.8
Austria,Maria Berger,788780153,Start,8.8
Austria,Erwin Angerer,789271334,Stub,8.8
Austria,Dagmar Belakowitsch-Jenewein,789271359,Stub,8.8
Austria,Reinhard Eugen Bösch,789271363,Stub,8.8
Austria,Hermann Brückl,789271368,Stub,8.8
Austria,Gerhard Deimek,789271383,Stub,8.8
Austria,Rudolf Edlinger,789271393,Stub,8.8
Austria,Felix Frank,789271396,Stub,8.8
Austria,Franz Fischler,789271408,Start,8.8
Austria,Hubert Fuchs,789271413,Stub,8.8
Austria,Raimund Grübl,789271418,Stub,8.8
Austria,Christian Hafenecker,789271426,Stub,8.8
Austria,Roman Haider,789271430,Stub,8.8
